source_page,dictionary_name,word,phonetic,part_of_speech_raw,part_of_speech_code,meaning_vi,is_subentry,example_en,example_vi,image_path,reviewed
105,Thông tin ra đa,transmitter,/trænsˈmɪtə(r)/,dt.,0,máy phát,0,A radio transmitter is an electronic device which produces radio waves with an antenna.,Máy phát vô tuyến là một thiết bị điện tử tạo ra sóng vô tuyến và có ăng-ten,assets/images/words/transmitter_p105.png,1
105,Thông tin ra đa,receiver,/rɪˈsiːvə(r)/,dt.,0,máy thu,0,K+ is an apparatus for receiving television signals.,K+ là một thiết bị thu tín hiệu vô tuyến truyền hình.,,1
105,Thông tin ra đa,computer,/kəmˈpjuːtə(r)/,dt.,0,máy vi tính,0,A computer is a machine that can be programmed to carry out sequences of arithmetic or logical operations automatically.,Máy tính là một loại máy có thể được lập trình để thực hiện các chuỗi phép tính số học hoặc logic một cách tự động.,assets/images/words/computer_p105.png,1
106,Thông tin ra đa,modem,/ˈməʊdem/,dt.,0,mô đem,0,"A digital subscriber line (DSL) modem is a device used to connect a computer or router to a telephone line which provides the digital subscriber line (DSL) service for connection to the Internet, which is often called DSL broadband.","Mô đem đường dây thuê bao kỹ thuật số (DSL) là thiết bị được sử dụng để kết nối máy tính hoặc bộ định tuyến với đường dây điện thoại cung cấp dịch vụ đường dây thuê bao kỹ thuật số (DSL) để kết nối Internet, thường được gọi là băng thông rộng DSL.",assets/images/words/modem_p106.png,1
106,Thông tin ra đa,medium,/ˈmiːdiəm/,dt.,0,môi trường truyền dẫn,0,"Medium is the transmission path along which a signal propagates, such as a wire pair, coaxial cable, waveguide, optical fiber, or radio path.","Môi trường truyền dẫn là đường truyền dẫn mà dọc theo đó tín hiệu lan truyền, ví dụ đôi dây kim loại, cáp đồng trục, ống dẫn sóng, sợi quang, hoặc đuờng truyền vô tuyến.",assets/images/words/medium_p106.png,1
106,Thông tin ra đa,compression,/kəmˈpreʃn/,dt.,0,nén,0,Pulse compression is a technique that allows radar and sonar systems to use long pulses with high energy and short pulses with high resolution at the same time.,Nén xung là kỹ thuật cho phép hệ thống radar và sonar sử dụng các xung dài có năng lượng cao và các xung ngắn có độ phân giải cao cùng một lúc.,,1
106,Thông tin ra đa,chaff,/ʧɑːf/,dt.,0,nhiễu (tiêu cực),0,"When passing through the chaff cloud, our ship must be outside the missile seeker’s field of regard in order to avoid re-acquisition.","Khi rời khỏi đám nhiễu, tàu ta phải nằm ngoài khu vực sục sạo của đầu tự dẫn tên lửa phòng để tránh đầu tự dẫn tên lửa tìm kiếm lại mục tiêu.",,1
106,Thông tin ra đa,diffraction,/dɪˈfrækʃn/,dt.,0,nhiễu xạ,0,,Nhiễu xạ là sự lệch hướng của mặt sóng điện từ khỏi hướng được tính toán theo quang hình khi mặt,,1
107,Thông tin ra đa,mute,/mjuːt/,dt.,0,nút câm,0,Mute is used in conjunction with hands-free to prevent the other party’s voice from cutting in and out during a call.,Nút câm được sử dụng kết hợp với nút rảnh tay để ngăn chặn các âm thoại từ nhóm khác xen vào trong suốt thời gian cuộc gọi.,assets/images/words/mute_p107.png,1
107,Thông tin ra đa,waveguide,/ˈweɪvɡaɪd/,dt.,0,ống dẫn sóng,0,"A waveguide is an electromagnetic feed line used for high-frequency signals and it conducts microwave energy with lower attenuation than coaxial cable and is used in microwave, radar, aerospace communications, telecommunications, and other high-frequency applications.","Ống dẫn sóng một ống điện từ được sử dụng cho tín hiệu tần số cao và nó dẫn năng lượng siêu cao tần với mức suy hao thấp hơn so với cáp đồng trục và được sử dụng trong thông tin liên lạc vi ba, radar, hàng không vũ trụ, viễn thông và các ứng dụng tần số cao khác.",,1
107,Thông tin ra đa,emergency position indicating radio beacon (EPIRB),/iˈmɜ:ʤənsi/ /pəˈzɪʃn/,dt.,0,phao vô tuyến chỉ báo vị trí cấp cứu,0,,,,1
108,Thông tin ra đa,range,/reɪnʤ/,dt.,0,phạm vi,0,The chaff cloud is dispensed at a range of about 100m to 400m.,Đám nhiễu được triển khai ở phạm vi 100 đến 400m.,assets/images/words/range_p108.png,1
108,Thông tin ra đa,polarity,/pəˈlærəti/,dt.,0,phân cực,0,Reverse polarity typically refers to changing the direction of electrical current flow in a circuit.,Phân cực ngược thường đề cập đến việc thay đổi hướng dòng điện trong mạch.,,1
108,Thông tin ra đa,to transmit,/tə/ /trænsˈmɪt/,đt.,1,phát,0,Ship alarm signals are automatically transmitted by radio in the event of ship distress.,Tín hiệu báo nguy được tự động phát đi bằng sóng vô tuyến trong trường hợp tàu gặp nạn.,,1
108,Thông tin ra đa,spectrum,/ˈspektrəm/,dt.,0,phổ,0,The radio spectrum is the part of the electromagnetic spectrum with frequencies from 3Hz to 3000 GHz,Phổ vô tuyến điện là một phần của phổ điện từ có tần số từ 3Hz đến 3000 GHz,assets/images/words/spectrum_p108.png,1
108,Thông tin ra đa,bearing,/ˈbeərɪŋ/,dt.,0,phương vị,0,,,assets/images/words/bearing_p108.png,1
109,Thông tin ra đa,observer,/əbˈzɜːvə(r)/,dt.,0,quan sát,0,"An observer officer acts as mission commander for the aircraft and is responsible for its sensors, communication systems, and weapons.","Sĩ quan phụ trách quan sát đóng vai trò là người chỉ huy máy bay và chịu trách nhiệm về các cảm biến, hệ thống liên lạc và vũ khí.",,1
109,Thông tin ra đa,scanning,/ˈskænɪŋ/,dt.,0,quét,0,Conical scanning is a system used in early radar units to improve their accuracy.,Quét nón là một hệ thống được sử dụng trong các đơn vị radar đời đầu để cải thiện độ chính xác.,assets/images/words/scanning_p109.png,1
109,Thông tin ra đa,to scan,/tə/ /skæn/,đt.,1,quét,0,These receivers had the capability to step between frequencies (from a preprogrammed set) and scan between two frequencies set by the operators.,Những máy thu này có khả năng quét các tần số (đặt trước) và quét hai tần số đặt bởi báo vụ viên.,assets/images/words/scanning_p109.png,1
109,Thông tin ra đa,geostationary,/ʤiːəʊˈsteɪʃnri/,dt.,0,quỹ đạo địa tĩnh,0,The geostationary is an orbit (path travelled around an object in space) in which a satellite always remains over the same place on the earth's surface because it moves at the same speed as the earth turns.,Quỹ đạo địa tĩnh là quỹ đạo (đường đi xung quanh một vật thể trong không gian) trong đó vệ tinh luôn ở cùng một vị trí trên bề mặt trái đất vì nó di chuyển với cùng tốc độ khi trái đất quay.,,1
109,Thông tin ra đa,radar,/ˈreɪdɑː(r)/,dt.,0,ra-đa,0,Radar is a system that uses radio waves to find the position of objects.,Ra đa là một hệ thống sử dụng sóng vô tuyến để xác định vị trí của các vật thể.,,1
110,Thông tin ra đa,relay,/ˈriːleɪ/,dt.,0,rơ le,0,A relay is an electrically operated switch.,Rơle là một công tắc hoạt động bằng điện,assets/images/words/relay_p110.png,1
110,Thông tin ra đa,ultrasound,/ˈʌltrəsaʊnd/,dt.,0,siêu âm,0,Ultrasound waves are usually used in such processes as examining organs inside the body and directing the route of submarines,Sóng siêu âm thường được sử dụng để kiểm tra các cơ quan bên trong cơ thể và dẫn hướng cho tàu ngầm.,assets/images/words/ultrasound_p110.png,1
110,Thông tin ra đa,ultrasonic,/ʌltrəˈsɒnɪk/,tt.,2,siêu âm,0,The reflection of an ultrasonic wave is used to estimate the depth of the sea.,Sự phản hồi của sóng siêu âm được sử dụng để ước lượng độ sâu của vùng biển.,assets/images/words/ultrasound_p110.png,1
110,Thông tin ra đa,fiber,/ˈfaɪbə/,dt.,0,sợi,0,Optical fiber refers to the technology that transmits information as light pulses along a glass or plastic fiber.,Sợi quang dùng để chỉ công nghệ truyền dẫn thông tin dưới dạng xung ánh sáng dọc theo sợi thủy tinh hoặc nhựa.,,1
110,Thông tin ra đa,carrier,/ˈkæriə(r)/,dt.,0,sóng mang,0,,,,1
111,Thông tin ra đa,subcarrier,/sʌbˈkæriə(r)/,dt.,0,sóng mang phụ,0,A subcarrier is a carrier used to modulate another carrier.,Sóng mang phụ là sóng mang được sử dụng để điều chế một sóng mang khác.,,1
111,Thông tin ra đa,microwave,/ˈmaɪkrəweɪv/,dt.,0,sóng vi ba,0,Microwave is a form of electromagnetic radiation with wavelengths ranging from about 30 centimeters to one millimeter corresponding to frequencies between 1000 MHz and 300 GHz respectively.,Sóng vi ba (vi sóng) là một dạng bức xạ điện từ có bước sóng từ khoảng 30 cm đến một milimet tương ứng với tần số tương ứng trong khoảng từ 1000 MHz đến 300 GHz.,assets/images/words/microwave_p111.png,1
111,Thông tin ra đa,acknowledgement,/əkˈnɒlɪʤmənt/,dt.,0,sự báo nhận,0,Acknowledgement frames are numbered in coordination with the frames that have been received and then sent to the transmitter.,Các khung báo nhận được đánh số tương ứng với các khung đã nhận gửi đến máy phát.,assets/images/words/acknowledgement_p111.png,1
111,Thông tin ra đa,inversion,/ɪnˈvɜːʃn/,dt.,0,sự đảo ngược,0,Voice inversion scrambling is an analog method of obscuring the content of a transmission.,Xáo trộn đảo ngược giọng nói là một phương pháp tương tự để che dấu nội dung trong quá trình truyền dẫn.,assets/images/words/inversion_p111.png,1
111,Thông tin ra đa,response,/rɪˈspɒns/,dt.,0,sự đáp ứng,0,,,,1
112,Thông tin ra đa,,,dt.,0,sự điện đàm (xem cuộc gọi),0,,,,1
112,Thông tin ra đa,modulation,/mɒdjuˈleɪʃn/,dt.,0,sự điều chế,0,"Modulation is the process of varying one or more properties of a periodic waveform, called the carrier signal, with a separate signal called the modulation signal that typically contains information to be transmitted.","Sự điều chế là quá trình thay đổi một hoặc nhiều đặc tính của dạng sóng tuần hoàn, được gọi là tín hiệu sóng mang, với một tín hiệu riêng gọi là tín hiệu điều chế thường chứa thông tin được truyền đi.",,1
112,Thông tin ra đa,interference,/ɪntəˈfɪərəns/,dt.,0,sự giao thoa,0,,,,1
112,Thông tin ra đa,correction,/kəˈrekʃn/,dt.,0,sự hiệu chỉnh,0,,,,1
112,Thông tin ra đa,refraction,/rɪˈfrækʃn/,dt.,0,sự khúc xạ,0,"In physics, refraction is the redirection of a wave as it passes from one medium to another","Trong vật lý, khúc xạ là sự chuyển hướng của sóng khi truyền từ môi trường này sang môi trường khác.",assets/images/words/refraction_p112.png,1
112,Thông tin ra đa,deflection,/dɪˈflekʃn/,dt.,0,sự lệch hướng,0,,,,1
113,Thông tin ra đa,blackout,/ˈblækaʊt/,dt.,0,sự mất (tín hiệu tạm thời),0,,,,1
113,Thông tin ra đa,distortion,/dɪˈstɔːʃn/,dt.,0,sự méo tín hiệu,0,"In signal processing, distortion is the alteration of the original shape (or another characteristic) of a signal.","Trong xử lý tín hiệu, méo tiếng là sự thay đổi hình dạng ban đầu (hoặc đặc tính khác) của tín hiệu",assets/images/words/distortion_p113.png,1
113,Thông tin ra đa,interference,/ɪntəˈfɪərəns/,dt.,0,sự nhiễu,0,A radio station shall be operated in such a way not to cause any disturbances harmful to the operation of other radio stations.,"Các trạm vô tuyến phải được vận hành sao cho không gây ra nhiễu, ảnh hưởng xấu đến hoạt động của các trạm vô tuyến khác.",,1
113,Thông tin ra đa,jamming,/ˈʤæmɪŋ/,dt.,0,sự nhiễu,0,A radio station shall be operated in such a way not to cause any disturbances harmful to the operation of other radio stations.,"Các trạm vô tuyến phải được vận hành sao cho không gây ra nhiễu, ảnh hưởng xấu đến hoạt động của các trạm vô tuyến khác.",,1
113,Thông tin ra đa,noise,/nɔɪz /,dt.,0,sự nhiễu,0,A radio station shall be operated in such a way not to cause any disturbances harmful to the operation of other radio stations.,"Các trạm vô tuyến phải được vận hành sao cho không gây ra nhiễu, ảnh hưởng xấu đến hoạt động của các trạm vô tuyến khác.",,1
113,Thông tin ra đa,disturbance,/dɪˈstɜːbəns/,dt.,0,sự nhiễu,0,A radio station shall be operated in such a way not to cause any disturbances harmful to the operation of other radio stations.,"Các trạm vô tuyến phải được vận hành sao cho không gây ra nhiễu, ảnh hưởng xấu đến hoạt động của các trạm vô tuyến khác.",,1
